datetime,cpu,mem
Thu Aug  1 10:50:16 GMT 2019,10,154331
Thu Aug  1 10:50:16 GMT 2019,10,192492
Thu Aug  1 10:50:17 GMT 2019,10,159624
Thu Aug  1 10:50:17 GMT 2019,10,159204
Thu Aug  1 10:50:17 GMT 2019,10,159144
Thu Aug  1 10:50:18 GMT 2019,10,159164
Thu Aug  1 10:50:18 GMT 2019,10,159168
Thu Aug  1 10:50:18 GMT 2019,10,158780
Thu Aug  1 10:50:19 GMT 2019,10,158784
Thu Aug  1 10:50:19 GMT 2019,10,158784
Thu Aug  1 10:50:19 GMT 2019,10,158784
Thu Aug  1 10:50:19 GMT 2019,10,158784
Thu Aug  1 10:50:20 GMT 2019,10,158784
Thu Aug  1 10:50:20 GMT 2019,10,158784
Thu Aug  1 10:50:20 GMT 2019,10,158784
Thu Aug  1 10:50:21 GMT 2019,10,158792
Thu Aug  1 10:50:21 GMT 2019,10,158792
Thu Aug  1 10:50:21 GMT 2019,10,158792
Thu Aug  1 10:50:21 GMT 2019,10,158792
Thu Aug  1 10:50:22 GMT 2019,10,160568
Thu Aug  1 10:50:22 GMT 2019,10,161483
Thu Aug  1 10:50:22 GMT 2019,10,162042
Thu Aug  1 10:50:22 GMT 2019,10,162738
Thu Aug  1 10:50:23 GMT 2019,10,167194
Thu Aug  1 10:50:23 GMT 2019,10,171532
Thu Aug  1 10:50:23 GMT 2019,10,171528
Thu Aug  1 10:50:24 GMT 2019,10,171808
Thu Aug  1 10:50:24 GMT 2019,10,154133
Thu Aug  1 10:50:24 GMT 2019,10,170845
Thu Aug  1 10:50:25 GMT 2019,10,170261
Thu Aug  1 10:50:25 GMT 2019,10,170261
Thu Aug  1 10:50:25 GMT 2019,10,170261
Thu Aug  1 10:50:25 GMT 2019,10,170261
Thu Aug  1 10:50:26 GMT 2019,10,170269
Thu Aug  1 10:50:26 GMT 2019,10,170297
Thu Aug  1 10:50:26 GMT 2019,10,170373
Thu Aug  1 10:50:27 GMT 2019,10,170430
Thu Aug  1 10:50:27 GMT 2019,10,170612
Thu Aug  1 10:50:27 GMT 2019,10,170724
Thu Aug  1 10:50:27 GMT 2019,10,170788
Thu Aug  1 10:50:28 GMT 2019,10,170304
Thu Aug  1 10:50:28 GMT 2019,10,170388
Thu Aug  1 10:50:28 GMT 2019,10,170480
Thu Aug  1 10:50:28 GMT 2019,10,170524
Thu Aug  1 10:50:29 GMT 2019,10,170620
Thu Aug  1 10:50:29 GMT 2019,10,170664
Thu Aug  1 10:50:29 GMT 2019,10,170756
Thu Aug  1 10:50:30 GMT 2019,10,170792
Thu Aug  1 10:50:30 GMT 2019,10,172202
Thu Aug  1 10:50:30 GMT 2019,10,172250
Thu Aug  1 10:50:31 GMT 2019,10,172274
Thu Aug  1 10:50:31 GMT 2019,10,172286
Thu Aug  1 10:50:31 GMT 2019,10,171472
Thu Aug  1 10:50:31 GMT 2019,10,171480
Thu Aug  1 10:50:32 GMT 2019,10,171480
Thu Aug  1 10:50:32 GMT 2019,10,171476
Thu Aug  1 10:50:32 GMT 2019,10,171480
Thu Aug  1 10:50:33 GMT 2019,10,171480
Thu Aug  1 10:50:33 GMT 2019,10,171452
Thu Aug  1 10:50:33 GMT 2019,10,171558
Thu Aug  1 10:50:34 GMT 2019,10,171514
Thu Aug  1 10:50:34 GMT 2019,10,171514
Thu Aug  1 10:50:34 GMT 2019,10,171566
Thu Aug  1 10:52:56 GMT 2019,22,57974
Thu Aug  1 10:52:57 GMT 2019,22,58340
Thu Aug  1 10:52:57 GMT 2019,22,45517
Thu Aug  1 10:52:57 GMT 2019,22,70822
Thu Aug  1 10:52:57 GMT 2019,22,129518
Thu Aug  1 10:52:58 GMT 2019,22,129506
Thu Aug  1 10:52:58 GMT 2019,22,129506
Thu Aug  1 10:52:58 GMT 2019,22,129505
Thu Aug  1 10:52:58 GMT 2019,22,129462
Thu Aug  1 10:52:59 GMT 2019,22,129464
Thu Aug  1 10:52:59 GMT 2019,22,129464
Thu Aug  1 10:52:59 GMT 2019,22,129501
Thu Aug  1 10:52:59 GMT 2019,22,129501
Thu Aug  1 10:53:00 GMT 2019,22,129501
Thu Aug  1 10:53:00 GMT 2019,22,146281
Thu Aug  1 10:53:00 GMT 2019,28,117657
Thu Aug  1 10:53:00 GMT 2019,28,157694
Thu Aug  1 10:53:01 GMT 2019,28,157686
Thu Aug  1 10:53:01 GMT 2019,28,157686
Thu Aug  1 10:53:01 GMT 2019,28,157690
Thu Aug  1 10:53:02 GMT 2019,28,157239
Thu Aug  1 10:53:02 GMT 2019,28,157255
Thu Aug  1 10:53:02 GMT 2019,28,157488
Thu Aug  1 10:53:02 GMT 2019,28,162619
Thu Aug  1 10:53:03 GMT 2019,28,162841
Thu Aug  1 10:53:03 GMT 2019,28,164834
Thu Aug  1 10:53:03 GMT 2019,28,164875
Thu Aug  1 10:53:04 GMT 2019,28,164879
Thu Aug  1 10:53:04 GMT 2019,28,164879
Thu Aug  1 10:53:04 GMT 2019,28,165136
Thu Aug  1 10:53:05 GMT 2019,28,148407
Thu Aug  1 10:53:05 GMT 2019,28,165003
Thu Aug  1 10:53:05 GMT 2019,28,165003
Thu Aug  1 10:53:05 GMT 2019,28,165047
Thu Aug  1 10:53:06 GMT 2019,28,165047
Thu Aug  1 10:53:06 GMT 2019,28,165047
Thu Aug  1 10:53:06 GMT 2019,28,165047
Thu Aug  1 10:53:07 GMT 2019,28,164723
Thu Aug  1 10:53:07 GMT 2019,28,164735
Thu Aug  1 10:53:07 GMT 2019,28,164739
Thu Aug  1 10:53:08 GMT 2019,28,165325
Thu Aug  1 10:53:08 GMT 2019,28,165321
Thu Aug  1 10:53:08 GMT 2019,28,165237
Thu Aug  1 10:53:08 GMT 2019,28,165241
Thu Aug  1 10:53:09 GMT 2019,28,165241
Thu Aug  1 10:53:09 GMT 2019,28,165241
Thu Aug  1 10:53:09 GMT 2019,28,165241
Thu Aug  1 10:53:10 GMT 2019,28,165241
Thu Aug  1 10:53:10 GMT 2019,28,165241
Thu Aug  1 10:53:10 GMT 2019,28,165261
Thu Aug  1 10:53:10 GMT 2019,28,165261
Thu Aug  1 10:53:11 GMT 2019,28,165261
Thu Aug  1 10:53:11 GMT 2019,28,165261
Thu Aug  1 10:53:11 GMT 2019,28,165269
Thu Aug  1 10:53:12 GMT 2019,28,165230
Thu Aug  1 10:53:12 GMT 2019,28,165260
Thu Aug  1 10:53:12 GMT 2019,28,165312
Thu Aug  1 10:53:13 GMT 2019,28,165378
Thu Aug  1 10:53:13 GMT 2019,28,165488
Thu Aug  1 10:53:13 GMT 2019,28,166382
Thu Aug  1 10:53:13 GMT 2019,28,166386
Thu Aug  1 10:53:14 GMT 2019,28,166386
Thu Aug  1 10:53:14 GMT 2019,28,166386
Thu Aug  1 10:53:14 GMT 2019,28,166386
Thu Aug  1 10:53:15 GMT 2019,28,166386
Thu Aug  1 10:53:15 GMT 2019,28,166386
Thu Aug  1 10:53:15 GMT 2019,28,166386
Thu Aug  1 10:53:16 GMT 2019,28,166386
Thu Aug  1 10:53:16 GMT 2019,28,166386
Thu Aug  1 10:53:16 GMT 2019,28,166386
Thu Aug  1 10:53:16 GMT 2019,28,166358
Thu Aug  1 10:53:17 GMT 2019,28,166374
Thu Aug  1 10:53:17 GMT 2019,28,166378
Thu Aug  1 10:53:17 GMT 2019,28,166382
Thu Aug  1 10:53:18 GMT 2019,28,166403
Thu Aug  1 10:53:18 GMT 2019,28,166403
Thu Aug  1 10:53:18 GMT 2019,28,166403
Thu Aug  1 10:53:19 GMT 2019,28,166403
Thu Aug  1 10:53:19 GMT 2019,28,166403
Thu Aug  1 10:53:19 GMT 2019,28,166403
Thu Aug  1 10:53:19 GMT 2019,28,166403
Thu Aug  1 10:53:20 GMT 2019,28,166403
Thu Aug  1 10:53:20 GMT 2019,28,166403
Thu Aug  1 10:53:20 GMT 2019,28,166403
Thu Aug  1 10:53:21 GMT 2019,28,166382
Thu Aug  1 10:53:21 GMT 2019,28,133310
Thu Aug  1 10:53:21 GMT 2019,28,132594
Thu Aug  1 10:53:22 GMT 2019,28,132486
Thu Aug  1 10:53:22 GMT 2019,28,132506
Thu Aug  1 10:53:22 GMT 2019,28,132510
Thu Aug  1 10:53:23 GMT 2019,28,132514
Thu Aug  1 10:53:23 GMT 2019,28,132518
Thu Aug  1 10:53:23 GMT 2019,28,132518
Thu Aug  1 10:53:23 GMT 2019,28,132518
Thu Aug  1 10:53:24 GMT 2019,28,132518
Thu Aug  1 10:53:24 GMT 2019,28,132518
Thu Aug  1 10:53:24 GMT 2019,28,132518
Thu Aug  1 10:53:25 GMT 2019,28,132518
Thu Aug  1 10:53:25 GMT 2019,28,132518
Thu Aug  1 10:53:25 GMT 2019,28,132518
Thu Aug  1 10:53:25 GMT 2019,28,132518
Thu Aug  1 10:53:26 GMT 2019,28,149174
Thu Aug  1 10:53:26 GMT 2019,28,167137
Thu Aug  1 10:53:26 GMT 2019,28,149445
Thu Aug  1 10:53:26 GMT 2019,28,166149
Thu Aug  1 10:53:27 GMT 2019,28,166001
Thu Aug  1 10:53:27 GMT 2019,28,166021
Thu Aug  1 10:53:27 GMT 2019,28,166025
Thu Aug  1 10:53:28 GMT 2019,28,166029
Thu Aug  1 10:53:28 GMT 2019,28,167365
Thu Aug  1 10:53:28 GMT 2019,28,167517
Thu Aug  1 10:53:29 GMT 2019,28,167585
Thu Aug  1 10:53:29 GMT 2019,28,167681
Thu Aug  1 10:53:29 GMT 2019,28,167733
Thu Aug  1 10:53:29 GMT 2019,28,167785
Thu Aug  1 10:53:30 GMT 2019,28,167921
Thu Aug  1 10:53:30 GMT 2019,28,168417
Thu Aug  1 10:53:30 GMT 2019,28,168568
Thu Aug  1 10:53:31 GMT 2019,28,168568
Thu Aug  1 10:53:31 GMT 2019,28,168572
Thu Aug  1 10:53:31 GMT 2019,28,168572
Thu Aug  1 10:53:32 GMT 2019,28,168572
Thu Aug  1 10:53:32 GMT 2019,28,168572
Thu Aug  1 10:53:32 GMT 2019,28,168560
Thu Aug  1 10:53:32 GMT 2019,28,168576
Thu Aug  1 10:53:33 GMT 2019,28,168600
Thu Aug  1 10:53:33 GMT 2019,28,168733
Thu Aug  1 10:53:33 GMT 2019,28,168715
Thu Aug  1 10:53:34 GMT 2019,28,168736
Thu Aug  1 10:53:34 GMT 2019,28,168764
Thu Aug  1 10:53:34 GMT 2019,28,168661
Thu Aug  1 10:53:34 GMT 2019,28,168665
Thu Aug  1 10:53:35 GMT 2019,28,168673
Thu Aug  1 10:53:35 GMT 2019,28,168697
Thu Aug  1 10:53:35 GMT 2019,28,152366
Thu Aug  1 10:53:36 GMT 2019,28,169002
Thu Aug  1 10:53:36 GMT 2019,28,168962
Thu Aug  1 10:53:36 GMT 2019,28,168962
Thu Aug  1 10:53:37 GMT 2019,28,168962
Thu Aug  1 10:53:37 GMT 2019,28,168946
Thu Aug  1 10:53:37 GMT 2019,28,169392
Thu Aug  1 10:53:37 GMT 2019,28,170076
Thu Aug  1 10:53:38 GMT 2019,28,169622
Thu Aug  1 10:53:38 GMT 2019,28,171435
